,Model4_class0,Model4_class1,Label
2960,0.00024939747527241707,0.999750554561615,1
2961,0.00024462665896862745,0.999755322933197,1
2962,0.00025113605079241097,0.9997488856315613,1
2963,0.9993835687637329,0.0006164626101963222,0
2964,0.9953702092170715,0.00462981266900897,0
2965,0.0006647906266152859,0.9993352293968201,1
2966,0.00024555460549890995,0.9997544884681702,1
2967,0.9993857145309448,0.0006143138743937016,0
2968,0.9991211295127869,0.0008788194973021746,0
2969,0.00025471384287811816,0.9997453093528748,1
2970,0.00024847587337717414,0.9997515082359314,1
2971,0.9993662238121033,0.0006338172825053334,0
2972,0.9993903636932373,0.0006096221040934324,0
2973,0.0002557653933763504,0.9997442364692688,1
2974,0.9993641972541809,0.0006357881356962025,0
2975,0.00024322913668584079,0.9997567534446716,1
2976,0.00026155312662012875,0.9997383952140808,1
2977,0.00031451592803932726,0.999685525894165,1
2978,0.00024305784609168768,0.9997569918632507,1
2979,0.9993751645088196,0.0006248203571885824,0
2980,0.0002828478463925421,0.9997171759605408,1
2981,0.00024979322915896773,0.9997501969337463,1
2982,0.9993811845779419,0.0006187756080180407,0
2983,0.0002488623431418091,0.9997511506080627,1
2984,0.9993810653686523,0.0006189646665006876,0
2985,0.00025325536262243986,0.9997467398643494,1
2986,0.0002477201051078737,0.9997522234916687,1
2987,0.9993698000907898,0.0006302536930888891,0
2988,0.0002569645585026592,0.9997430443763733,1
2989,0.0005371509469114244,0.999462902545929,1
2990,0.0002469207101967186,0.9997530579566956,1
2991,0.9993674159049988,0.0006326311267912388,0
2992,0.00025154100148938596,0.9997484087944031,1
2993,0.9993675351142883,0.0006325175054371357,0
2994,0.9993641972541809,0.0006358190439641476,0
2995,0.9993708729743958,0.0006291377358138561,0
2996,0.9993842840194702,0.000615696597378701,0
2997,0.00028119850321672857,0.9997187256813049,1
2998,0.0002485024160705507,0.9997515082359314,1
2999,0.0002650384558364749,0.9997349381446838,1
3000,0.00024648275575600564,0.9997535347938538,1
3001,0.0002526213356759399,0.9997473359107971,1
3002,0.9993707537651062,0.0006292282487265766,0
3003,0.5034832954406738,0.4965166747570038,0
3004,0.0002683950588107109,0.9997316002845764,1
3005,0.9993447661399841,0.000655174080748111,0
3006,0.0002566907787695527,0.9997432827949524,1
3007,0.9993782043457031,0.000621788902208209,0
3008,0.00024347577709704638,0.9997565150260925,1
3009,0.9993826150894165,0.0006173707079142332,0
3010,0.9993553757667542,0.0006446113693527877,0
3011,0.9922792911529541,0.007720703259110451,0
3012,0.9993170499801636,0.0006829446647316217,0
3013,0.99936443567276,0.0006355851655825973,0
3014,0.9993698000907898,0.0006301821558736265,0
3015,0.999380350112915,0.0006196597241796553,0
3016,0.9993845224380493,0.0006154653965495527,0
3017,0.9993664622306824,0.0006335367797873914,0
3018,0.0002454696223139763,0.9997544884681702,1
3019,0.0002646561188157648,0.9997352957725525,1
3020,0.99937903881073,0.0006208940176293254,0
3021,0.0002462255652062595,0.9997537732124329,1
3022,0.0002528153418097645,0.9997472167015076,1
3023,0.00025078741600736976,0.9997492432594299,1
3024,0.0002477413509041071,0.9997522234916687,1
3025,0.00027337923529557884,0.9997265934944153,1
3026,0.00024705991381779313,0.999752938747406,1
3027,0.9993665814399719,0.0006333773490041494,0
3028,0.9993755221366882,0.0006244765245355666,0
3029,0.00025263868155889213,0.9997473359107971,1
3030,0.9993682503700256,0.0006317626102827489,0
3031,0.9993832111358643,0.0006167727988213301,0
3032,0.0036393653135746717,0.9963605999946594,1
3033,0.0002685982908587903,0.9997313618659973,1
3034,0.00024784624110907316,0.9997521042823792,1
3035,0.0005069951293990016,0.9994930028915405,1
3036,0.00025866084615699947,0.9997413754463196,1
3037,0.0002585439942777157,0.9997414946556091,1
3038,0.9993770718574524,0.0006229904247447848,0
3039,0.9993564486503601,0.0006435966934077442,0
3040,0.9993705153465271,0.0006295011844485998,0
3041,0.9993690848350525,0.0006309674354270101,0
3042,0.999314546585083,0.0006854429957456887,0
3043,0.9953244924545288,0.004675474017858505,0
3044,0.0002521734859328717,0.9997478127479553,1
3045,0.00025033659767359495,0.9997496008872986,1
3046,0.9993581175804138,0.0006418502307496965,0
3047,0.9993785619735718,0.000621380633674562,0
3048,0.00024726137053221464,0.9997527003288269,1
3049,0.0002466381702106446,0.9997534155845642,1
3050,0.9993785619735718,0.0006214019958861172,0
3051,0.00025550019927322865,0.9997444748878479,1
3052,0.9993833303451538,0.0006166170351207256,0
3053,0.0002627684152685106,0.9997372031211853,1
3054,0.00025140386424027383,0.9997486472129822,1
3055,0.00024397773086093366,0.9997560381889343,1
3056,0.0002585269685368985,0.9997414946556091,1
3057,0.999329686164856,0.0006703416001982987,0
3058,0.9993754029273987,0.0006246408447623253,0
3059,0.00024635589215904474,0.9997536540031433,1
3060,0.999354898929596,0.0006450562505051494,0
3061,0.00024088505597319454,0.9997591376304626,1
3062,0.9993699193000793,0.0006301098619587719,0
3063,0.99936443567276,0.0006356218364089727,0
3064,0.0002500835107639432,0.9997499585151672,1
3065,0.00025176629424095154,0.999748170375824,1
3066,0.999373733997345,0.0006262481911107898,0
3067,0.00024775954079814255,0.9997522234916687,1
3068,0.0004954315372742712,0.999504566192627,1
3069,0.9993615746498108,0.0006384709267877042,0
3070,0.9993282556533813,0.0006718010408803821,0
3071,0.0002535883104428649,0.9997463822364807,1
3072,0.00025292165810242295,0.999747097492218,1
3073,0.0002499461988918483,0.9997500777244568,1
3074,0.0002453512279316783,0.9997546076774597,1
3075,0.00024865788873285055,0.9997513890266418,1
3076,0.9993841648101807,0.0006158110336400568,0
3077,0.9993533492088318,0.0006466222112067044,0
3078,0.00024392678460571915,0.9997560381889343,1
3079,0.0002528240147512406,0.9997472167015076,1
3080,0.7199680805206299,0.2800319194793701,0
3081,0.999339759349823,0.0006602255743928254,0
3082,0.0002530750643927604,0.9997469782829285,1
3083,0.0002443599805701524,0.9997556805610657,1
3084,0.9993559718132019,0.0006440292345359921,0
3085,0.9993398785591125,0.0006600840133614838,0
3086,0.0002481839619576931,0.9997518658638,1
3087,0.00024926505284383893,0.9997506737709045,1
3088,0.9993452429771423,0.0006547094089910388,0
3089,0.00024696430773474276,0.9997530579566956,1
3090,0.0002525582676753402,0.9997474551200867,1
3091,0.0002505942538846284,0.9997493624687195,1
3092,0.9993822574615479,0.0006176661117933691,0
3093,0.00025626481510698795,0.9997437596321106,1
3094,0.0002499659894965589,0.9997500777244568,1
3095,0.0002475324145052582,0.9997524619102478,1
3096,0.00024867424508556724,0.9997512698173523,1
3097,0.00025192552129738033,0.9997480511665344,1
3098,0.0002474607026670128,0.9997525811195374,1
3099,0.9988046884536743,0.001195305958390236,0
3100,0.9992656111717224,0.0007343779434449971,0
3101,0.9993659853935242,0.0006340843974612653,0
3102,0.9993558526039124,0.0006442047888413072,0
3103,0.9993860721588135,0.0006139152683317661,0
3104,0.0002502993738744408,0.9997497200965881,1
3105,0.0002527473261579871,0.9997472167015076,1
3106,0.00024863207363523543,0.9997513890266418,1
3107,0.00035263437894172966,0.9996473789215088,1
3108,0.000307429872918874,0.9996925592422485,1
3109,0.9993811845779419,0.000618800928350538,0
3110,0.0002518193796277046,0.999748170375824,1
3111,0.00024989116354845464,0.9997500777244568,1
3112,0.999381422996521,0.0006185863167047501,0
3113,0.9993816614151001,0.0006183228688314557,0
3114,0.0002456299844197929,0.9997543692588806,1
3115,0.9993804693222046,0.0006194610032252967,0
3116,0.9992507100105286,0.0007493136217817664,0
3117,0.00024528877111151814,0.9997547268867493,1
3118,0.9993832111358643,0.0006167978281155229,0
3119,0.0002504836593288928,0.999749481678009,1
3120,0.9993636012077332,0.0006363706779666245,0
3121,0.0003079003654420376,0.9996920824050903,1
3122,0.0005464962450787425,0.9994534850120544,1
3123,0.9993714690208435,0.0006285557756200433,0
3124,0.999355137348175,0.0006448553176596761,0
3125,0.9993789196014404,0.0006210894207470119,0
3126,0.996212363243103,0.0037877026479691267,0
3127,0.9993719458580017,0.0006281257956288755,0
3128,0.00030579816666431725,0.9996942281723022,1
3129,0.0002489518083166331,0.9997510313987732,1
3130,0.00025217037182301283,0.9997478127479553,1
3131,0.00024501554435119033,0.9997549653053284,1
3132,0.9993627667427063,0.0006372003117576241,0
3133,0.9993699193000793,0.0006300479872152209,0
3134,0.0002463746932335198,0.9997536540031433,1
3135,0.999376118183136,0.0006238998030312359,0
3136,0.9993643164634705,0.0006356893572956324,0
3137,0.9993667006492615,0.0006332898628897965,0
3138,0.0002484103024471551,0.999751627445221,1
3139,0.9993558526039124,0.0006441919831559062,0
3140,0.00025117790210060775,0.9997487664222717,1
3141,0.00024224807566497475,0.999757707118988,1
3142,0.9993687272071838,0.0006313409539870918,0
3143,0.00031581666553393006,0.99968421459198,1
3144,0.9993842840194702,0.000615724187809974,0
3145,0.999372661113739,0.0006273773033171892,0
3146,0.9993871450424194,0.000612780568189919,0
3147,0.00024240311176981777,0.9997575879096985,1
3148,0.9993834495544434,0.0006165839149616659,0
3149,0.9993522763252258,0.00064774852944538,0
3150,0.9993566870689392,0.0006433182279579341,0
3151,0.9993488192558289,0.0006512111285701394,0
3152,0.000251856807153672,0.999748170375824,1
3153,0.9993616938591003,0.0006383114377968013,0
3154,0.00024719894281588495,0.9997528195381165,1
3155,0.0002487546589691192,0.9997512698173523,1
3156,0.9993829727172852,0.0006169945118017495,0
3157,0.9993185997009277,0.0006814087391830981,0
3158,0.00024750595912337303,0.9997524619102478,1
3159,0.9993795156478882,0.0006204379606060684,0
3160,0.999355137348175,0.0006448429776355624,0
3161,0.9993711113929749,0.0006289200973697007,0
3162,0.00024690237478353083,0.9997530579566956,1
3163,0.9993740916252136,0.0006258871871978045,0
3164,0.9993315935134888,0.0006684742984361947,0
3165,0.9993593096733093,0.0006406954489648342,0
3166,0.0003869549254886806,0.9996131062507629,1
3167,0.9993739724159241,0.00062606914434582,0
3168,0.9993762373924255,0.0006238475325517356,0
3169,0.9993884563446045,0.000611522700637579,0
3170,0.999383807182312,0.0006161985220387578,0
3171,0.9993731379508972,0.0006268450524657965,0
3172,0.9993801116943359,0.0006198073388077319,0
3173,0.0002496627566870302,0.9997503161430359,1
3174,0.00024621287593618035,0.9997537732124329,1
3175,0.0002501290291547775,0.9997498393058777,1
3176,0.9993715882301331,0.0006283796392381191,0
3177,0.9993822574615479,0.0006177350296638906,0
3178,0.0008453315822407603,0.9991546869277954,1
3179,0.00031035684514790773,0.9996896982192993,1
3180,0.00025484286015853286,0.9997451901435852,1
3181,0.0002527441829442978,0.9997472167015076,1
3182,0.00025017053121700883,0.9997498393058777,1
3183,0.00025971975992433727,0.9997403025627136,1
3184,0.0002474524371791631,0.9997525811195374,1
3185,0.9993857145309448,0.0006142620113678277,0
3186,0.0002481155679561198,0.9997518658638,1
3187,0.9993764758110046,0.0006235124892555177,0
3188,0.0002596768899820745,0.9997403025627136,1
3189,0.9993755221366882,0.0006244464311748743,0
3190,0.00026638261624611914,0.9997336268424988,1
3191,0.9993415474891663,0.0006584193906746805,0
3192,0.9993643164634705,0.0006357402889989316,0
3193,0.9992087483406067,0.0007912483997642994,0
3194,0.000245084724156186,0.9997549653053284,1
3195,0.0002477832022123039,0.9997522234916687,1
3196,0.0002917163947131485,0.9997082352638245,1
3197,0.0002470834879204631,0.999752938747406,1
3198,0.9993329644203186,0.0006669895374216139,0
3199,0.00024733427562750876,0.9997527003288269,1
3200,0.00025123063824139535,0.9997487664222717,1
3201,0.9993684887886047,0.0006315775099210441,0
3202,0.00024252980074379593,0.9997574687004089,1
3203,0.00025032038684003055,0.9997497200965881,1
3204,0.00025389291113242507,0.9997461438179016,1
3205,0.9993854761123657,0.0006145311053842306,0
3206,0.9993606209754944,0.0006393766379915178,0
3207,0.9993723034858704,0.0006277194479480386,0
3208,0.9993337988853455,0.0006661665393039584,0
3209,0.00030972014064900577,0.9996902942657471,1
3210,0.027696846053004265,0.9723032116889954,1
3211,0.9993519186973572,0.0006480272277258337,0
3212,0.00024644797667860985,0.9997535347938538,1
3213,0.9993613362312317,0.0006386460736393929,0
3214,0.00025020967586897314,0.9997498393058777,1
3215,0.9993795156478882,0.0006204539677128196,0
3216,0.00025890415417961776,0.9997411370277405,1
3217,0.0002519101253710687,0.9997480511665344,1
3218,0.9993720650672913,0.0006279569352045655,0
3219,0.0002495682565495372,0.9997504353523254,1
3220,0.0002544374146964401,0.9997455477714539,1
3221,0.9993622899055481,0.00063776143360883,0
3222,0.9993701577186584,0.0006298471125774086,0
3223,0.00032427257974632084,0.9996757507324219,1
3224,0.9993744492530823,0.0006255771149881184,0
3225,0.9993821382522583,0.0006178939947858453,0
3226,0.9990946054458618,0.0009054392576217651,0
3227,0.00024286161351483315,0.9997571110725403,1
3228,0.0002463239652570337,0.9997536540031433,1
3229,0.0002493603969924152,0.9997506737709045,1
3230,0.0002443385310471058,0.9997556805610657,1
3231,0.00024876720272004604,0.9997512698173523,1
3232,0.0002789485442917794,0.9997209906578064,1
3233,0.00024678659974597394,0.9997531771659851,1
3234,0.00024866810417734087,0.9997513890266418,1
3235,0.00025077807367779315,0.9997492432594299,1
3236,0.00024516182020306587,0.9997548460960388,1
3237,0.00024969869991764426,0.9997503161430359,1
3238,0.9993638396263123,0.00063619005959481,0
3239,0.9993765950202942,0.0006234748288989067,0
3240,0.9993706345558167,0.0006294379127211869,0
3241,0.0002515878004487604,0.9997484087944031,1
3242,0.9993507266044617,0.0006492587272077799,0
3243,0.00025655250647105277,0.9997434020042419,1
3244,0.00026107302983291447,0.999738872051239,1
3245,0.999372661113739,0.0006273539620451629,0
3246,0.9993627667427063,0.0006371991476044059,0
3247,0.0002626010973472148,0.9997374415397644,1
3248,0.9993773102760315,0.0006227627745829523,0
3249,0.00037599215283989906,0.9996240139007568,1
3250,0.999346911907196,0.0006530333193950355,0
3251,0.9993476271629333,0.0006524001364596188,0
3252,0.0002495742228347808,0.9997504353523254,1
3253,0.00024619975010864437,0.9997537732124329,1
3254,0.9993615746498108,0.0006384221487678587,0
3255,0.9993802309036255,0.0006196838803589344,0
3256,0.00025006179930642247,0.9997499585151672,1
3257,0.9993630051612854,0.0006369993789121509,0
3258,0.9993865489959717,0.0006134444265626371,0
3259,0.00024756311904639006,0.9997524619102478,1
3260,0.0002532703219912946,0.9997467398643494,1
3261,0.9993802309036255,0.0006197328912094235,0
3262,0.0002665815409272909,0.9997333884239197,1
3263,0.9993860721588135,0.0006139006000012159,0
3264,0.00025128020206466317,0.9997487664222717,1
3265,0.00025339252897538245,0.9997466206550598,1
3266,0.9993116855621338,0.0006883728783577681,0
3267,0.9993674159049988,0.0006326552829705179,0
3268,0.0002542809525039047,0.9997456669807434,1
3269,0.999382495880127,0.0006175378221087158,0
3270,0.0002548994671087712,0.9997450709342957,1
3271,0.0002498906687833369,0.9997500777244568,1
3272,0.9993707537651062,0.0006292624166235328,0
3273,0.9993684887886047,0.000631490140222013,0
3274,0.9993801116943359,0.0006198581540957093,0
3275,0.9993639588356018,0.0006360263214446604,0
3276,0.999386191368103,0.0006138391909189522,0
3277,0.9993854761123657,0.0006144464132376015,0
3278,0.0002490225597284734,0.9997510313987732,1
3279,0.99936443567276,0.0006356075755320489,0
3280,0.9993628859519958,0.000637133838608861,0
3281,0.9980777502059937,0.0019222787814214826,0
3282,0.9993690848350525,0.000630909635219723,0
3283,0.9993622899055481,0.0006377060781233013,0
3284,0.9993805885314941,0.0006193721201270819,0
3285,0.00025067434762604535,0.9997493624687195,1
3286,0.9993670582771301,0.0006330129108391702,0
3287,0.9993553757667542,0.0006445778417401016,0
3288,0.9993389248847961,0.000661088211927563,0
3289,0.0002472870983183384,0.9997527003288269,1
3290,0.9993307590484619,0.0006692889728583395,0
3291,0.00025014905259013176,0.9997498393058777,1
3292,0.9993826150894165,0.0006173029541969299,0
3293,0.0002474597713444382,0.9997525811195374,1
3294,0.0002509385230951011,0.9997490048408508,1
3295,0.9993522763252258,0.000647695385850966,0
3296,0.0019414767157286406,0.9980584979057312,1
3297,0.9993645548820496,0.0006354664219543338,0
3298,0.9993811845779419,0.0006188363768160343,0
3299,0.9993851184844971,0.0006148955435492098,0
3300,0.0002490268088877201,0.9997509121894836,1
3301,0.9993643164634705,0.0006357363308779895,0
3302,0.9993681311607361,0.0006318663945421576,0
3303,0.00024696619948372245,0.9997530579566956,1
3304,0.9993686079978943,0.0006314095226116478,0
3305,0.9992774128913879,0.0007226180168800056,0
3306,0.9993808269500732,0.0006191596621647477,0
3307,0.0002503938740119338,0.9997496008872986,1
3308,0.0010633255587890744,0.9989367127418518,1
3309,0.9993810653686523,0.0006189431878738105,0
3310,0.9993796348571777,0.0006203540251590312,0
3311,0.0002474703942425549,0.9997525811195374,1
3312,0.9993614554405212,0.0006385341403074563,0
3313,0.0002494445943739265,0.999750554561615,1
3314,0.00024542235769331455,0.9997546076774597,1
3315,0.99936443567276,0.0006355627556331456,0
3316,0.00024995882995426655,0.9997500777244568,1
3317,0.00025059067411348224,0.9997493624687195,1
3318,0.0007025549421086907,0.9992973804473877,1
3319,0.00025199324591085315,0.9997480511665344,1
3320,0.9993762373924255,0.0006238198257051408,0
3321,0.00025134682073257864,0.9997486472129822,1
3322,0.00024860765552148223,0.9997513890266418,1
3323,0.9993847608566284,0.0006151903653517365,0
3324,0.9993788003921509,0.000621198327280581,0
3325,0.00025263772113248706,0.9997473359107971,1
3326,0.0002597967686597258,0.9997401833534241,1
3327,0.9993758797645569,0.0006241995724849403,0
3328,0.00025076730526052415,0.9997492432594299,1
3329,0.0002487185993231833,0.9997512698173523,1
3330,0.0002477050293236971,0.9997523427009583,1
3331,0.00024395842046942562,0.9997560381889343,1
3332,0.0002502836287021637,0.9997497200965881,1
3333,0.0002526148164179176,0.9997473359107971,1
3334,0.9985246062278748,0.0014754568692296743,0
3335,0.00024521604063920677,0.9997547268867493,1
3336,0.0002812376478686929,0.9997187256813049,1
3337,0.9993619322776794,0.0006381293060258031,0
3338,0.9982693195343018,0.0017306652152910829,0
3339,0.9993103742599487,0.000689622072968632,0
3340,0.00024781201500445604,0.9997522234916687,1
3341,0.9993734955787659,0.0006265575066208839,0
3342,0.9993791580200195,0.0006207893020473421,0
3343,0.0002526772441342473,0.9997473359107971,1
3344,0.0004484893288463354,0.9995514750480652,1
3345,0.999372661113739,0.000627354544121772,0
3346,0.999381422996521,0.0006185241509228945,0
3347,0.00025142254889942706,0.9997485280036926,1
3348,0.9993829727172852,0.0006169580155983567,0
3349,0.00024426772142760456,0.9997556805610657,1
3350,0.0002446497674100101,0.999755322933197,1
3351,0.00024732365272939205,0.9997527003288269,1
3352,0.9993839263916016,0.0006160158663988113,0
3353,0.999373733997345,0.0006263192626647651,0
3354,0.999370276927948,0.0006297760410234332,0
3355,0.0002517967950552702,0.999748170375824,1
3356,0.9993745684623718,0.0006254274630919099,0
3357,0.0005663213669322431,0.999433696269989,1
3358,0.9993513226509094,0.0006486692582257092,0
3359,0.00025465484941378236,0.9997453093528748,1
3360,0.00024811745970509946,0.9997518658638,1
3361,0.9993852376937866,0.0006147847743704915,0
3362,0.0008393563330173492,0.999160647392273,1
3363,0.9993637204170227,0.0006362881977111101,0
3364,0.0002477876842021942,0.9997522234916687,1
3365,0.00025027431547641754,0.9997497200965881,1
3366,0.0002650783571880311,0.9997349381446838,1
3367,0.9993708729743958,0.000629114278126508,0
3368,0.9993807077407837,0.0006192608270794153,0
3369,0.00024913629749789834,0.9997509121894836,1
3370,0.00024171744007617235,0.9997583031654358,1
3371,0.9993442893028259,0.0006556681473739445,0
3372,0.0007423805072903633,0.9992576241493225,1
3373,0.0002893125347327441,0.9997106194496155,1
3374,0.99937504529953,0.0006250219885259867,0
3375,0.9993776679039001,0.0006223093951120973,0
3376,0.0002474958309903741,0.9997524619102478,1
3377,0.0002517098910175264,0.9997482895851135,1
3378,0.9993686079978943,0.0006314583006314933,0
3379,0.9993621706962585,0.0006378443795256317,0
3380,0.999362051486969,0.0006379216210916638,0
3381,0.9993733763694763,0.000626693363301456,0
3382,0.9993734955787659,0.0006265646661631763,0
3383,0.00025017434381879866,0.9997498393058777,1
3384,0.0002517799730412662,0.999748170375824,1
3385,0.00028090213891118765,0.9997190833091736,1
3386,0.9993575215339661,0.0006424346938729286,0
3387,0.01076536625623703,0.9892346858978271,1
3388,0.00024719751672819257,0.9997528195381165,1
3389,0.00024533207761123776,0.9997547268867493,1
3390,0.000249979057116434,0.9997499585151672,1
3391,0.0002462093543726951,0.9997537732124329,1
3392,0.0002445816353429109,0.9997554421424866,1
3393,0.9993839263916016,0.0006159988115541637,0
3394,0.999357283115387,0.0006426802719943225,0
3395,0.00024005120212677866,0.9997599720954895,1
3396,0.9993805885314941,0.0006193375447764993,0
3397,0.0003930173406843096,0.9996070265769958,1
3398,0.9993780851364136,0.0006218848284333944,0
3399,0.0002585089532658458,0.9997414946556091,1
3400,0.9993799924850464,0.000619992264546454,0
3401,0.00024918190320022404,0.9997507929801941,1
3402,0.9993757605552673,0.000624254287686199,0
3403,0.9993430972099304,0.0006569141987711191,0
3404,0.999369204044342,0.0006307947915047407,0
3405,0.00025023662601597607,0.9997497200965881,1
3406,0.9993847608566284,0.000615226395893842,0
3407,0.00024896179093047976,0.9997510313987732,1
3408,0.9993830919265747,0.0006168489344418049,0
3409,0.0002492253843229264,0.9997507929801941,1
3410,0.9993659853935242,0.0006340459804050624,0
3411,0.00024962800671346486,0.9997503161430359,1
3412,0.000250873010372743,0.9997491240501404,1
3413,0.999345600605011,0.0006543510244227946,0
3414,0.9993651509284973,0.0006348108290694654,0
3415,0.00025360254221595824,0.9997463822364807,1
3416,0.9993777275085449,0.0006222928059287369,0
3417,0.9993804693222046,0.0006195214809849858,0
3418,0.0002465123834554106,0.9997535347938538,1
3419,0.998703122138977,0.0012968785595148802,0
3420,0.9993676543235779,0.0006323151756078005,0
3421,0.0002822395763359964,0.9997177720069885,1
3422,0.9993662238121033,0.0006337965023703873,0
3423,0.9991948008537292,0.000805176212452352,0
3424,0.9993759989738464,0.0006240380462259054,0
3425,0.00026227731723338366,0.9997376799583435,1
3426,0.9993619322776794,0.0006381350685842335,0
3427,0.0002501614799257368,0.9997498393058777,1
3428,0.00024447208852507174,0.9997555613517761,1
3429,0.9993703961372375,0.000629652407951653,0
3430,0.9993752837181091,0.0006247810670174658,0
3431,0.00024479697458446026,0.9997552037239075,1
3432,0.9993765950202942,0.0006234391476027668,0
3433,0.00024857421522028744,0.9997513890266418,1
3434,0.0002759391791187227,0.9997240900993347,1
3435,0.0002463920973241329,0.9997536540031433,1
3436,0.00025031084078364074,0.9997497200965881,1
3437,0.9993739724159241,0.0006259942310862243,0
3438,0.9993553757667542,0.0006446015322580934,0
3439,0.999369204044342,0.000630768365226686,0
3440,0.00026045748381875455,0.9997395873069763,1
3441,0.999321460723877,0.0006785482983104885,0
3442,0.00025931248092092574,0.9997406601905823,1
3443,0.9993590712547302,0.0006409051711671054,0
3444,0.9993100166320801,0.0006899763247929513,0
3445,0.9993844032287598,0.0006155927549116313,0
3446,0.0002686539082787931,0.9997313618659973,1
3447,0.00024760205997154117,0.9997523427009583,1
3448,0.00024194731668103486,0.9997580647468567,1
3449,0.9993599057197571,0.0006401311838999391,0
3450,0.9993368983268738,0.000663074548356235,0
3451,0.0002885943104047328,0.9997113347053528,1
3452,0.0002506554592400789,0.9997493624687195,1
3453,0.9992947578430176,0.0007052102591842413,0
3454,0.00027399190003052354,0.9997259974479675,1
3455,0.9993783235549927,0.000621646293438971,0
3456,0.9993653893470764,0.000634580384939909,0
3457,0.0008168797940015793,0.9991831183433533,1
3458,0.9986226558685303,0.0013773508835583925,0
3459,0.9993594288825989,0.0006405424792319536,0
3460,0.999333918094635,0.0006660831277258694,0
3461,0.0002578600833658129,0.9997420907020569,1
3462,0.0006907435599714518,0.9993093013763428,1
3463,0.99933260679245,0.0006673055468127131,0
3464,0.0002870121970772743,0.9997130036354065,1
3465,0.0002547585463616997,0.9997451901435852,1
3466,0.9954107403755188,0.004589216783642769,0
3467,0.00024808739544823766,0.9997518658638,1
3468,0.999383807182312,0.0006161755882203579,0
3469,0.00025557601475156844,0.9997444748878479,1
3470,0.00025022111367434263,0.9997497200965881,1
3471,0.001403569127433002,0.9985963702201843,1
3472,0.9993773102760315,0.0006227502599358559,0
3473,0.9993385672569275,0.0006613588193431497,0
3474,0.0002502845600247383,0.9997497200965881,1
3475,0.00024987541837617755,0.9997500777244568,1
3476,0.0002504297299310565,0.9997496008872986,1
3477,0.9993792772293091,0.0006207071128301322,0
3478,0.0002640439197421074,0.9997358918190002,1
3479,0.0003186939866282046,0.9996813535690308,1
3480,0.0002634145494084805,0.9997366070747375,1
3481,0.00025054768775589764,0.999749481678009,1
3482,0.00040006384369917214,0.9995999932289124,1
3483,0.0002492087660357356,0.9997507929801941,1
3484,0.999362051486969,0.0006379386177286506,0
3485,0.9963268637657166,0.003673173952847719,0
3486,0.000248896045377478,0.9997511506080627,1
3487,0.00025165590341202915,0.9997482895851135,1
3488,0.00024500340805388987,0.9997549653053284,1
3489,0.9993820190429688,0.0006179899792186916,0
3490,0.0002482999116182327,0.9997517466545105,1
3491,0.00024838754325173795,0.999751627445221,1
3492,0.00024736468913033605,0.9997525811195374,1
3493,0.0006127887172624469,0.9993871450424194,1
3494,0.0002541341236792505,0.9997459053993225,1
3495,0.0006952403346076608,0.9993047714233398,1
3496,0.99937504529953,0.0006249233265407383,0
3497,0.0002603787579573691,0.9997395873069763,1
3498,0.00031045242212712765,0.9996895790100098,1
3499,0.00025063561042770743,0.9997493624687195,1
3500,0.00024634579312987626,0.9997536540031433,1
3501,0.9993618130683899,0.0006382232531905174,0
3502,0.9916101098060608,0.008389896713197231,0
3503,0.999369204044342,0.0006308603915385902,0
3504,0.9992055296897888,0.0007945187971927226,0
3505,0.00023998825054150075,0.9997599720954895,1
3506,0.9993231296539307,0.0006768832681700587,0
3507,0.0002520994748920202,0.9997479319572449,1
3508,0.000247920019319281,0.9997521042823792,1
3509,0.9993808269500732,0.0006192054133862257,0
3510,0.0002481752017047256,0.9997518658638,1
3511,0.0002467684680595994,0.9997531771659851,1
3512,0.9993817806243896,0.0006182008655741811,0
3513,0.999383807182312,0.0006161215715110302,0
3514,0.00024452077923342586,0.9997554421424866,1
3515,0.9993724226951599,0.0006276548956520855,0
3516,0.9993700385093689,0.0006300300010479987,0
3517,0.9993465542793274,0.0006533837877213955,0
3518,0.000249275763053447,0.9997506737709045,1
3519,0.0002564576279837638,0.9997435212135315,1
3520,0.9993834495544434,0.0006164804217405617,0
3521,0.0002511769416742027,0.9997487664222717,1
3522,0.00024535591364838183,0.9997546076774597,1
3523,0.9993641972541809,0.0006357590318657458,0
3524,0.9993401169776917,0.0006598648033104837,0
3525,0.00026046839775517583,0.9997394680976868,1
3526,0.9993307590484619,0.0006692889728583395,0
3527,0.00025485013611614704,0.9997451901435852,1
3528,0.0002470507170073688,0.999752938747406,1
3529,0.99935382604599,0.0006461848388426006,0
3530,0.6587470769882202,0.341252863407135,1
3531,0.00025007373187690973,0.9997499585151672,1
3532,0.0002680419129319489,0.9997319579124451,1
3533,0.0002787342818919569,0.9997212290763855,1
3534,0.9979488253593445,0.0020511895418167114,0
3535,0.9993618130683899,0.0006381748826242983,0
3536,0.00025737646501511335,0.9997425675392151,1
3537,0.9993699193000793,0.0006301014218479395,0
3538,0.9993641972541809,0.0006357874954119325,0
3539,0.9993804693222046,0.0006194916786625981,0
3540,0.0002511398633942008,0.9997488856315613,1
3541,0.9993799924850464,0.0006199615309014916,0
3542,0.0002462466945871711,0.9997537732124329,1
3543,0.9993863105773926,0.0006136801093816757,0
3544,0.9993389248847961,0.000661038386169821,0
3545,0.00025983020896092057,0.9997401833534241,1
3546,0.9993450045585632,0.0006549811805598438,0
